id,name,gamertag,team,kills,deaths
1,StelluR,StelluR,Spacestation Gaming,95,60
2,Bound,Bound,Spacestation Gaming,88,65
3,Lqgend,Lqgend,Spacestation Gaming,92,58
4,Eco,Eco,Spacestation Gaming,85,62
5,FormaL,FormaL,OpTic Gaming,90,63
6,Deadzone,Deadzone,OpTic Gaming,87,66
7,Trippy,Trippy,OpTic Gaming,89,64
8,Lucid,Lucid,OpTic Gaming,91,61
9,Royal2,Royal2,FaZe Clan,85,68
10,Renegade,Renegade,FaZe Clan,88,65
11,Frosty,Frosty,FaZe Clan,86,67
12,SnakeBite,SnakeBite,FaZe Clan,84,69
13,Druk,Druk,Pure,80,70
14,Last Shot,Last Shot,Pure,82,68
15,Cherished,Cherished,Pure,79,71
16,Taulek,Taulek,Pure,81,69
17,CyKul,CyKul,Shopify Rebellion,83,67
18,MentaL,MentaL,Shopify Rebellion,85,65
19,SoulSnipe,SoulSnipe,Shopify Rebellion,84,66
20,Suppressed,Suppressed,Shopify Rebellion,82,68
21,Falcated,Falcated,Sentinels,80,70
22,Precision,Precision,Sentinels,82,68
23,LethuL,LethuL,Sentinels,81,69
24,bubu dubu,bubu dubu,Sentinels,79,71
25,Sica,Sica,Quadrant,78,72
26,SLG,SLG,Quadrant,80,70
27,Snipedrone,Snipedrone,Quadrant,79,71
28,GloryGGz,GloryGGz,Quadrant,77,73
29,zMightys,zMightys,Into The Breach,76,74
30,Jimbo,Jimbo,Into The Breach,78,72
31,TchiK,TchiK,Into The Breach,77,73
32,WuTum,WuTum,Into The Breach,75,75
33,Manny,Manny,Cloud9,74,76
34,Suspector,Suspector,Cloud9,76,74
35,Sabinater,Sabinater,Cloud9,75,75
36,Sceptify,Sceptify,Cloud9,73,77
37,Envore,Envore,Dark Inside,72,78
38,Ezho,Ezho,Dark Inside,74,76
39,Descendant,Descendant,Dark Inside,73,77
40,Piggy,Piggy,Dark Inside,71,79
41,RyaNoob,RyaNoob,Complexity Gaming,70,80
42,Rayne,Rayne,Complexity Gaming,72,78
43,Huss,Huss,Complexity Gaming,71,79
44,Breakingshot,Breakingshot,Complexity Gaming,69,81
45,Noble,Noble,Akave Esports,68,82
46,Acid,Acid,Akave Esports,70,80
47,Leuor,Leuor,Akave Esports,69,81
48,Drift,Drift,Akave Esports,67,83
49,Swayz,Swayz,Mindfreak,66,84
50,Plasma,Plasma,Mindfreak,68,82
51,Scoobmeistr,Scoobmeistr,Mindfreak,67,83
52,Wryce,Wryce,Mindfreak,65,85
53,Millsy,Millsy,Ascend Baseline,64,86
54,aX BastosS,aX BastosS,Ascend Baseline,66,84
55,Mose,Mose,Ascend Baseline,65,85
56,Sunriz,Sunriz,Ascend Baseline,63,87
57,Tapping Buttons,Tapping Buttons,Native Gaming,62,88
58,aPG,aPG,Native Gaming,64,86
59,Barcode,Barcode,Native Gaming,63,87
60,Gilkey,Gilkey,Native Gaming,61,89
61,Rammyy,Rammyy,Team Lethal Fox,60,90
62,Haines,Haines,Team Lethal Fox,62,88
63,Common,Common,Team Lethal Fox,61,89
64,Yakzn,Yakzn,Team Lethal Fox,59,91
