name,gamertag,kills,deaths,team_name,image_url
StelluR,StelluR,95,60,Spacestation Gaming,https://halo-esports.fandom.com/wiki/StelluR?file=SSG-Stellur-Broadcast-1-Arlington25.png
Lucid,Lucid,88,65,Spacestation Gaming,https://liquipedia.net/halo/File:OpTic_Lucid_at_the_2021_Raleigh_Major.jpg
Snakebite,Snakebite,92,58,Spacestation Gaming,https://liquipedia.net/halo/File:FaZe_SnakeBite_at_the_2023_Dallas_Major.jpg
Eco,Eco,85,62,Spacestation Gaming,https://liquipedia.net/halo/File:Spacestation_Gaming_Eco_at_the_2023_Dallas_Major.jpg
FormaL,FormaL,90,63,OpTic Gaming,https://liquipedia.net/halo/File:OpTic_FormaL_at_the_HCS_2025_Dallas_Major.jpg
Renagade,Renagade,87,66,OpTic Gaming,https://liquipedia.net/halo/File:OpTic_Renegade_at_the_2025_Dallas_Major.jpg
Lqgend,Lqgend,89,64,OpTic Gaming,https://liquipedia.net/halo/File:Spacestation_Lqgend_at_at_the_2024_Halo_World_Championship.jpg
Bound,Bound,91,61,OpTic Gaming,https://liquipedia.net/halo/File:Spacestation_Gaming_Bound_at_the_2023_Dallas_Major.jpg
Trippy,Trippy,85,68,FaZe Clan,https://liquipedia.net/halo/File:OpTic_TriPPPeY_at_the_2023_Dallas_Major.jpg
Pznguin,Pznguin,88,65,FaZe Clan,https://liquipedia.net/halo/File:Spacestation_Gaming_Penguin_at_the_2023_Dallas_Major.jpg
Suppresed,Suppresed,86,67,FaZe Clan,https://liquipedia.net/halo/File:Complexity_Suppressed_at_the_2023_Arlington_Major.jpg
Falcated,Falcated,84,69,FaZe Clan,https://liquipedia.net/halo/File:Sentinels_Falcated_at_the_2023_Arlington_Major.jpg
Cherished,Cherished,80,70,TSM,https://liquipedia.net/halo/File:Complexity_Cherished_at_the_2025_Dallas_Major.jpg
Drunk,Drunk,82,68,TSM,https://liquipedia.net/halo/File:TSM_Druk_at_the_2025_Arlington_Major.jpg
Soul Snipe,Soul Snipe,79,71,TSM,https://liquipedia.net/halo/File:TSM_SoulSnipe_at_the_2025_Arlington_Major.jpg
Taulek,Taulek,81,69,TSM,https://liquipedia.net/halo/File:Native_Taulek_at_the_2023_Dallas_Major.jpg
CyKul,CyKul,83,67,Shopify Rebellion,https://liquipedia.net/halo/File:Shopify_CyKul_Buttons_at_at_the_2024_Halo_World_Championship.jpg
LastShot,LastShot,85,65,Shopify Rebellion,https://liquipedia.net/halo/File:Pure_LastShot_at_the_2024_Atlanta_Major.jpg
Royal2,Royal2,84,66,Shopify Rebellion,https://liquipedia.net/halo/File:FaZe_Royal_2_at_the_2023_Dallas_Major.jpg
Frosty,Frosty,82,68,Shopify Rebellion,https://liquipedia.net/halo/File:Shopify_Rebellion_Frosty_at_the_2025_Dallas_Major.jpg
Yakzn,Yakzn,80,70,Luminosity Gaming,https://liquipedia.net/halo/File:ENVY_Yakzn_at_the_2025_Dallas_Major.jpg
PiggyEX,PiggyEX,82,68,Luminosity Gaming,https://liquipedia.net/halo/File:BitterSweet_Piggy_at_the_2024_Arlington_Major.jpg
Avucy,Avucy,81,69,Luminosity Gaming,https://liquipedia.net/halo/File:Complexity_Avucy_at_the_2025_Dallas_Major.jpg
Mortally,Mortally,79,71,Luminosity Gaming,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
SLG,SLG,78,72,Team Nemesis,https://liquipedia.net/halo/File:Nemesis_SLG_at_the_2025_Arlington_Major.jpg
WuTUm,WuTUm,80,70,Team Nemesis,https://liquipedia.net/halo/File:WuTum_at_the_2024_Arlington_Major.jpg
Snipedrone,Snipedrone,79,71,Team Nemesis,https://liquipedia.net/halo/File:Quadrant_Snipedrone_at_the_2024_Arlington_Major.jpg
GloryGGz,GloryGGz,77,73,Team Nemesis,https://liquipedia.net/halo/File:Nemesis_GloryGGz_at_the_2025_Arlington_Major.jpg
DSCENDAND,DSCENDAND,76,74,Infamous,https://liquipedia.net/halo/File:ENVY_Descendant_at_the_2025_Dallas_Major.jpg
Ezho,Ezho,78,72,Infamous,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Kuhlet,Kuhlet,77,73,Infamous,https://liquipedia.net/halo/File:Complexity_Kuhlect_at_the_2023_Dallas_Major.jpg
Lethul,Lethul,75,75,Infamous,https://liquipedia.net/halo/File:Sentinels_LethuL_at_the_2023_Dallas_Major.jpg
Manny,Manny,74,76,Cloud9,https://liquipedia.net/halo/File:Cloud9_Manny_at_the_2025_Arlington_Major.jpg
bubu dubu,bubu dubu,76,74,Cloud9,https://liquipedia.net/halo/File:Cloud9_bubu_dubu_at_the_2025_Arlington_Major.jpg
Sabinater,Sabinater,75,75,Cloud9,https://liquipedia.net/halo/File:Cloud9_Sabinater_at_at_the_2024_Halo_World_Championship.jpg
Sceptify,Sceptify,73,77,Cloud9,https://liquipedia.net/halo/File:Cloud9_Sceptify_at_at_the_2024_Halo_World_Championship.jpg
Morgan,Morgan,72,78,Dark Inside,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Sylvanic,Sylvanic,74,76,Dark Inside,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Kindnastey,Kindnastey,73,77,Dark Inside,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Lydoee,Lydoee,71,79,Dark Inside,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Huss,Huss,70,80,Complexity Gaming,https://liquipedia.net/halo/File:Complexity_Huss_at_at_the_2024_Halo_World_Championship.jpg
Precisions,Precisions,72,78,Complexity Gaming,https://liquipedia.net/halo/File:Complexity_Precision_at_the_2024_Arlington_Major.jpg
Spartan,Spartan,71,79,Complexity Gaming,https://liquipedia.net/halo/File:Sentinels_Spartan_at_the_2023_Arlington_Major.jpg
MentalL,MentalL,69,81,Complexity Gaming,https://liquipedia.net/halo/File:Complexity_MentaL_at_the_2025_Dallas_Major.jpg
common,Noble,68,82,Gen.G Esports,https://liquipedia.net/halo/File:Gen.G_Common_at_the_2025_Arlington_Major.jpg
BreakKingshot,Acid,70,80,Gen.G Esports,https://liquipedia.net/halo/File:Complexity_Breakingshot_at_at_the_2024_Halo_World_Championship.jpg
KingNicck,Leuor,69,81,Gen.G Esports,https://liquipedia.net/halo/File:Nfinite_KingNick_at_the_DreamHack_2020_Anaheim.jpg
Ryanoob,Drift,67,83,Gen.G Esports,https://liquipedia.net/halo/File:Complexity_RyaNoob_at_the_2024_Arlington_Major.jpg
Swayz,Swayz,66,84,Mindfreak,https://liquipedia.net/halo/File:Divine_Mind_Swayz_at_HCS_Melbourne_2022.jpg
Plasma,Plasma,68,82,Mindfreak,https://liquipedia.net/halo/File:Divine_Mind_Plasma_at_HCS_Melbourne_2022.jpg
Scoobmeistr,Scoobmeistr,67,83,Mindfreak,https://liquipedia.net/halo/File:BitterSweet_Scoobmeistr_at_the_2023_Arlington_Major.jpg
Wryce,Wryce,65,85,Mindfreak,https://liquipedia.net/halo/File:Mindfreak_wryce_at_the_2024_London_Major.jpg
Jimbo,Jimbo,64,86,Zero Tenacity,https://liquipedia.net/halo/File:NAVI_Jimbo_at_the_2023_Dallas_Major.jpg
zMightys,zMightys,66,84,Zero Tenacity,https://liquipedia.net/halo/File:Z10_zMightys_at_the_2025_Dallas_Major.jpg
Sica,Sica,65,85,Zero Tenacity,https://liquipedia.net/halo/File:Quadrant_Sica_at_the_2024_Arlington_Major.jpg
Tchik,Tchik,63,87,Zero Tenacity,https://liquipedia.net/halo/File:ITB_TchiK_at_the_2024_Atlanta_Major.jpg
Acid,Acid,62,88,ETHR Gaming,https://liquipedia.net/halo/File:Six_Karma_Acid_at_the_2023_Dallas_Major.jpg
Leuor,Leuor,64,86,ETHR Gaming,https://liquipedia.net/halo/File:Leuor_at_Arlington_Major_2024.jpg
Tapping Buttoms,Tapping Buttoms,63,87,ETHR Gaming,https://liquipedia.net/halo/File:Native_Tapping_Buttons_at_at_the_2024_Halo_World_Championship.jpg
Drift,Drift,61,89,ETHR Gaming,https://liquipedia.net/halo/File:Lore_Drift_at_the_2024_Arlington_Major.jpg
Pelu,Pelu,60,90,Team Lethal Fox,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Noblc,Noblc,62,88,Team Lethal Fox,https://liquipedia.net/halo/File:Lore_Noble_at_the_2024_Arlington_Major.jpg
Rorzch,Rorzch,61,89,Team Lethal Fox,https://liquipedia.net/halo/File:Infobox_player_NoImage_darkmode.png
Strikeyy,Strikeyy,59,91,Team Lethal Fox,https://liquipedia.net/halo/File:Six_Karma_Strikeyy_at_the_2023_Dallas_Major.png